STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2014-03-24,2014-05-06,Normal,Normal,Normal,1.4285714285714286
2014-03-31,2014-05-13,Normal,Normal,Normal,1.5
2014-04-07,2014-05-20,Normal,Normal,Normal,1.4
2014-04-14,2014-05-27,Normal,Normal,Normal,1.1666666666666667
2014-04-21,2014-06-03,Normal,Normal,Normal,1.1666666666666667
2014-04-28,2014-06-10,Normal,Normal,Normal,1.6335547501170538
2014-05-05,2014-06-17,Normal,Normal,Normal,2.27042854311661
2014-05-12,2014-06-24,Normal,Normal,Normal,2.8075819919055887
2014-05-19,2014-07-01,Normal,Normal,Normal,3.2552303512517677
2014-05-26,2014-07-08,Normal,Normal,Normal,3.6222396913316
2014-06-02,2014-07-15,Normal,Normal,Normal,3.916342520838306
2014-06-09,2014-07-22,Normal,Normal,Normal,2.7020521938185538
2014-06-16,2014-07-29,Normal,Normal,Normal,1.97277649000509
2014-06-23,2014-08-05,Normal,Normal,Normal,1.6170024362182382
2014-06-30,2014-08-12,Normal,Normal,Normal,1.4039680521082036
2014-07-07,2014-08-19,Normal,Normal,Normal,1.2602071223008324
2014-07-14,2014-08-26,Normal,Normal,Normal,1.1614048562459267
2014-07-21,2014-09-02,Normal,Normal,Normal,1.094513746376429
2014-07-28,2014-09-09,Normal,Normal,Normal,1.0496128319731812
2014-08-04,2014-09-16,Normal,Normal,Normal,1.0780806079925784
2014-08-11,2014-09-23,Normal,Normal,Normal,1.122484266067772
2014-08-18,2014-09-30,Normal,Normal,Normal,1.1795206847917037
2014-08-25,2014-10-07,Normal,Normal,Normal,1.2463606940593546
2014-09-01,2014-10-14,Normal,Normal,Normal,1.3199974485043664
2014-09-08,2014-10-21,Normal,Normal,Normal,1.4040756444334788
2014-09-15,2014-10-28,Normal,Normal,Normal,1.5038845848006444
2014-09-22,2014-11-04,Normal,Normal,Normal,1.6276766428142018
2014-09-29,2014-11-11,Normal,Normal,Normal,1.7893793138607794
2014-10-06,2014-11-18,Normal,Normal,Normal,2.014832755841736
2014-10-13,2014-11-25,Normal,Normal,Normal,2.3584306395078367
2014-10-20,2014-12-02,Normal,Normal,Normal,2.9587053069661717
2014-10-27,2014-12-09,Normal,Normal,Normal,3.4022703811928285
2014-11-03,2014-12-16,Normal,Normal,Normal,3.248706108151472
2014-11-10,2014-12-23,Normal,Normal,Normal,3.9581998015917486
2014-11-17,2014-12-30,Normal,Normal,Normal,3.3355620151134624
2014-11-24,2015-01-06,Normal,Normal,Normal,2.6822285531442125
2014-12-01,2015-01-13,Normal,Normal,Normal,2.0
2014-12-08,2015-01-20,Normal,Normal,Normal,1.6
2014-12-15,2015-01-27,Normal,Normal,Normal,1.6
2014-12-22,2015-02-03,Normal,Normal,Normal,1.2
2014-12-29,2015-02-10,Normal,Normal,Normal,1.2222222222222223
2015-01-05,2015-02-17,Normal,Normal,Normal,1.1111111111111112
2015-01-12,2015-02-24,Normal,Normal,Normal,1.1111111111111112
2015-01-19,2015-03-03,Normal,Normal,Normal,1.25
2015-01-26,2015-03-10,Normal,Normal,Normal,1.25
2015-02-02,2015-03-17,Normal,Normal,Normal,1.25
2015-02-09,2015-03-24,Normal,Normal,Normal,1.25
2015-02-16,2015-03-31,Normal,Normal,Normal,1.4285714285714286
2015-02-23,2015-04-07,Normal,Normal,Normal,1.4285714285714286
2015-03-02,2015-04-14,Normal,Normal,Normal,1.4285714285714286
2015-03-09,2015-04-21,Normal,Normal,Normal,1.2857142857142858
2015-03-16,2015-04-28,Normal,Normal,Normal,1.2857142857142858
2015-03-23,2015-05-05,Normal,Normal,Normal,1.1428571428571428
2015-03-30,2015-05-12,Normal,Normal,Normal,1.1428571428571428
2015-04-06,2015-05-19,Normal,Normal,Normal,1.1428571428571428
2015-04-13,2015-05-26,Normal,Normal,Normal,1.1428571428571428
2015-04-20,2015-06-02,Normal,Normal,Normal,1.4285714285714286
2015-04-27,2015-06-09,Normal,Normal,Normal,1.4285714285714286
2015-05-04,2015-06-16,Normal,Normal,Normal,1.4285714285714286
2015-05-11,2015-06-23,Normal,Normal,Normal,1.375
2015-05-18,2015-06-30,Normal,Normal,Normal,1.375
2015-05-25,2015-07-07,Normal,Normal,Normal,1.3765662457986398
2015-06-01,2015-07-14,Normal,Normal,Normal,1.1047453968355372
2015-06-08,2015-07-21,Normal,Normal,Normal,1.110253260234105
2015-06-15,2015-07-28,Normal,Normal,Normal,1.1175526464788432
2015-06-22,2015-08-04,Normal,Normal,Normal,1.0240178320127102
2015-06-29,2015-08-11,Normal,Normal,Normal,1.0333002055306788
2015-07-06,2015-08-18,Normal,Normal,Normal,1.0427173388075448
2015-07-13,2015-08-25,Normal,Normal,Normal,1.0507814889422369
2015-07-20,2015-09-01,Normal,Normal,Normal,1.0574506751728026
2015-07-27,2015-09-08,Normal,Normal,Normal,1.0627204048144194
2015-08-03,2015-09-15,Normal,Normal,Normal,1.0666046438513883
2015-08-10,2015-09-22,Normal,Normal,Normal,1.0691323035786229
2015-08-17,2015-09-29,Normal,Normal,Normal,1.0703436371772124
2015-08-24,2015-10-06,Normal,Normal,Normal,1.0702867368013762
2015-08-31,2015-10-13,Normal,Normal,Normal,1.0690142689677788
2015-09-07,2015-10-20,Normal,Normal,Normal,1.066580534374521
2015-09-14,2015-10-27,Normal,Normal,Normal,1.0630388923913578
2015-09-21,2015-11-03,Normal,Normal,Normal,1.058439552824514
2015-09-28,2015-11-10,Normal,Normal,Normal,1.052827708833014
2015-10-05,2015-11-17,Normal,Normal,Normal,1.0462419644293175
2015-10-12,2015-11-24,Normal,Normal,Normal,1.038712996412422
2015-10-19,2015-12-01,Normal,Normal,Normal,1.0302623820468657
2015-10-26,2015-12-08,Normal,Normal,Normal,1.181818181818182
2015-11-02,2015-12-15,Normal,Normal,Normal,1.181818181818182
2015-11-09,2015-12-22,Normal,Normal,Normal,1.4444444444444444
2015-11-16,2015-12-29,Normal,Normal,Normal,1.4444444444444444
2015-11-23,2016-01-05,Normal,Normal,Normal,1.625
2015-11-30,2016-01-12,Normal,Normal,Normal,1.625
2015-12-07,2016-01-19,Normal,Normal,Normal,1.625
2015-12-14,2016-01-26,Normal,Normal,Normal,1.5
2015-12-21,2016-02-02,Normal,Normal,Normal,1.125
2015-12-28,2016-02-09,Normal,Normal,Normal,1.125
2016-01-04,2016-02-16,Normal,Normal,Normal,1.125
2016-01-11,2016-02-23,Normal,Normal,Normal,1.125
2016-01-18,2016-03-01,Normal,Normal,Normal,1.5
2016-01-25,2016-03-08,Normal,Normal,Normal,1.625
2016-02-01,2016-03-15,Normal,Normal,Normal,1.625
2016-02-08,2016-03-22,Normal,Normal,Normal,1.625
2016-02-15,2016-03-29,Normal,Normal,Normal,1.625
2016-02-22,2016-04-05,Normal,Normal,Normal,1.625
2016-02-29,2016-04-12,Normal,Normal,Normal,1.3636363636363635
2016-03-07,2016-04-19,Normal,Normal,Normal,1.4848484826038157
2016-03-14,2016-04-26,Normal,Normal,Normal,1.4848484826038157
2016-03-21,2016-05-03,Normal,Normal,Normal,1.361111109053498
2016-03-28,2016-05-10,Normal,Normal,Normal,1.5
2016-04-04,2016-05-17,Normal,Normal,Normal,1.3846153846153846
2016-04-11,2016-05-24,Normal,Normal,Normal,1.2
2016-04-18,2016-05-31,Normal,Normal,Normal,1.2
2016-04-25,2016-06-07,Normal,Normal,Normal,1.2
2016-05-02,2016-06-14,Normal,Normal,Normal,1.125
2016-05-09,2016-06-21,Normal,Normal,Normal,1.0909090923783291
2016-05-16,2016-06-28,Normal,Normal,Normal,1.0909090923783291
2016-05-23,2016-07-05,Normal,Normal,Normal,1.0590428407969108
2016-05-30,2016-07-12,Normal,Normal,Normal,1.0002565322904566
2016-06-06,2016-07-19,Normal,Normal,Normal,1.0002778124897074
2016-06-13,2016-07-26,Normal,Normal,Normal,1.0002962943028268
2016-06-20,2016-08-02,Normal,Normal,Normal,1.0003176390738446
2016-06-27,2016-08-09,Normal,Normal,Normal,1.000342475604989
2016-07-04,2016-08-16,Normal,Normal,Normal,1.000371617019997
2016-07-11,2016-08-23,Normal,Normal,Normal,1.0004061303112903
2016-07-18,2016-08-30,Normal,Normal,Normal,1.0004474388978415
2016-07-25,2016-09-06,Normal,Normal,Normal,1.0004974776170814
2016-08-01,2016-09-13,Normal,Normal,Normal,1.0005589336159044
2016-08-08,2016-09-20,Normal,Normal,Normal,1.0006356330644328
2016-08-15,2016-09-27,Normal,Normal,Normal,1.0007331859155624
2016-08-22,2016-10-04,Normal,Normal,Normal,1.0008601102968269
2016-08-29,2016-10-11,Normal,Normal,Normal,1.0010299027373195
2016-09-05,2016-10-18,Normal,Normal,Normal,1.0012651144222615
2016-09-12,2016-10-25,Normal,Normal,Normal,1.0016060923781216
2016-09-19,2016-11-01,Normal,Normal,Normal,1.0021319619312992
2016-09-26,2016-11-08,Normal,Normal,Normal,1.0030195717533277
2016-10-03,2016-11-15,Normal,Normal,Normal,1.0047536934564534
2016-10-10,2016-11-22,Normal,Normal,Normal,1.0092707775043162
2016-10-17,2016-11-29,Normal,Normal,Normal,1.040370316636511
2016-10-24,2016-12-06,Normal,Normal,Normal,1.884193649455964
2016-10-31,2016-12-13,Normal,Normal,Normal,1.8830101509272312
2016-11-07,2016-12-20,Normal,Normal,Normal,2.116314756563364
2016-11-14,2016-12-27,Normal,Normal,Normal,2.414422671664982
2016-11-21,2017-01-03,Normal,Normal,Normal,2.404670827371412
2016-11-28,2017-01-10,Normal,Normal,Normal,2.357172186513369
2016-12-05,2017-01-17,Normal,Normal,Normal,1.4285714285714286
2016-12-12,2017-01-24,Normal,Normal,Normal,1.3253971781148357
2016-12-19,2017-01-31,Normal,Normal,Normal,1.1428571428571428
2016-12-26,2017-02-07,Normal,Normal,Normal,1.1428571428571428
2017-01-02,2017-02-14,Normal,Normal,Normal,1.1428571428571428
2017-01-09,2017-02-21,Normal,Normal,Normal,1.2857142857142858
2017-01-16,2017-02-28,Normal,Normal,Normal,1.2857142857142858
2017-01-23,2017-03-07,Normal,Normal,Normal,1.2857142857142858
2017-01-30,2017-03-14,Normal,Normal,Normal,1.2857142857142858
2017-02-06,2017-03-21,Normal,Normal,Normal,1.2857142857142858
2017-02-13,2017-03-28,Normal,Normal,Normal,1.2857142857142858
2017-02-20,2017-04-04,Normal,Normal,Normal,1.2857142857142858
2017-02-27,2017-04-11,Normal,Normal,Normal,1.2857142857142858
2017-03-06,2017-04-18,Normal,Normal,Normal,1.2857142857142858
2017-03-13,2017-04-25,Normal,Normal,Normal,1.2857142857142858
2017-03-20,2017-05-02,Normal,Normal,Normal,1.2857142857142858
2017-03-27,2017-05-09,Normal,Normal,Normal,1.125
2017-04-03,2017-05-16,Normal,Normal,Normal,1.125
2017-04-10,2017-05-23,Normal,Normal,Normal,1.125
2017-04-17,2017-05-30,Normal,Normal,Normal,1.25
2017-04-24,2017-06-06,Normal,Normal,Normal,1.2532903620743805
2017-05-01,2017-06-13,Normal,Normal,Normal,1.264617401222509
2017-05-08,2017-06-20,Normal,Normal,Normal,1.2833741527971525
2017-05-15,2017-06-27,Normal,Normal,Normal,1.1634625331122137
2017-05-22,2017-07-04,Normal,Normal,Normal,1.191570504268614
2017-05-29,2017-07-11,Normal,Normal,Normal,1.102060376552939
2017-06-05,2017-07-18,Normal,Normal,Normal,1.1334260223226629
2017-06-12,2017-07-25,Normal,Normal,Normal,1.160652639004602
2017-06-19,2017-08-01,Normal,Normal,Normal,1.1831613346193346
2017-06-26,2017-08-08,Normal,Normal,Normal,1.2008626776691498
2017-07-03,2017-08-15,Normal,Normal,Normal,1.2138608295830855
2017-07-10,2017-08-22,Normal,Normal,Normal,1.222408608788383
2017-07-17,2017-08-29,Normal,Normal,Normal,1.2268596237730507
2017-07-24,2017-09-05,Normal,Normal,Normal,1.2276239097992758
2017-07-31,2017-09-12,Normal,Normal,Normal,1.2251309142126494
2017-08-07,2017-09-19,Normal,Normal,Normal,1.2198013310558384
2017-08-14,2017-09-26,Normal,Normal,Normal,1.2120275810994827
2017-08-21,2017-10-03,Normal,Normal,Normal,1.202161735807688
2017-08-28,2017-10-10,Normal,Normal,Normal,1.1905092697309017
2017-09-04,2017-10-17,Normal,Normal,Normal,1.1773270058613896
2017-09-11,2017-10-24,Normal,Normal,Normal,1.1628238154024644
2017-09-18,2017-10-31,Normal,Normal,Normal,1.147162915612859
2017-09-25,2017-11-07,Normal,Normal,Normal,1.130464894776128
2017-10-02,2017-11-14,Normal,Normal,Normal,1.1128108393564928
2017-10-09,2017-11-21,Normal,Normal,Normal,1.0942451288077024
2017-10-16,2017-11-28,Normal,Normal,Normal,1.07477759690102
2017-10-23,2017-12-05,Normal,Normal,Normal,1.058905399306867
2017-10-30,2017-12-12,Normal,Normal,Normal,1.384722445247441
2017-11-06,2017-12-19,Normal,Normal,Normal,1.8001391788216732
2017-11-13,2017-12-26,Normal,Normal,Normal,2.0001546431351924
2017-11-20,2018-01-02,Normal,Normal,Normal,2.250173973527092
2017-11-27,2018-01-09,Normal,Normal,Normal,2.250173973527092
2017-12-04,2018-01-16,Normal,Normal,Normal,2.25
2017-12-11,2018-01-23,Normal,Normal,Normal,1.75
2017-12-18,2018-01-30,Normal,Normal,Normal,1.4285714285714286
2017-12-25,2018-02-06,Normal,Normal,Normal,1.2857142857142858
2018-01-01,2018-02-13,Normal,Normal,Normal,1.2857142857142858
2018-01-08,2018-02-20,Normal,Normal,Normal,1.2857142857142858
2018-01-15,2018-02-27,Normal,Normal,Normal,1.2857142857142858
2018-01-22,2018-03-06,Normal,Normal,Normal,1.2857142857142858
2018-01-29,2018-03-13,Normal,Normal,Normal,1.7142857142857142
2018-02-05,2018-03-20,Normal,Normal,Normal,1.7142857142857142
2018-02-12,2018-03-27,Normal,Normal,Normal,1.5
2018-02-19,2018-04-03,Normal,Normal,Normal,1.5
2018-02-26,2018-04-10,Normal,Normal,Normal,1.81249999765625
2018-03-05,2018-04-17,Normal,Normal,Normal,2.0
2018-03-12,2018-04-24,Normal,Normal,Normal,1.5454545454545454
2018-03-19,2018-05-01,Normal,Normal,Normal,1.6363636363636365
2018-03-26,2018-05-08,Normal,Normal,Normal,1.7272727272727273
2018-04-02,2018-05-15,Normal,Normal,Normal,1.7272727272727273
2018-04-09,2018-05-22,Normal,Normal,Normal,1.4615384615384617
2018-04-16,2018-05-29,Normal,Normal,Normal,1.1875
2018-04-23,2018-06-05,Normal,Normal,Normal,1.1728395079827771
2018-04-30,2018-06-12,Normal,Normal,Normal,1.1585365866904005
2018-05-07,2018-06-19,Normal,Normal,Normal,1.0555555555555556
2018-05-14,2018-06-26,Normal,Normal,Normal,1.0555555555555556
2018-05-21,2018-07-03,Normal,Normal,Normal,1.0555555555555556
2018-05-28,2018-07-10,Normal,Normal,Normal,1.0000966738926071
2018-06-04,2018-07-17,Normal,Normal,Normal,1.0001167104605355
2018-06-11,2018-07-24,Normal,Normal,Normal,1.0001344917494732
2018-06-18,2018-07-31,Normal,Normal,Normal,1.0001549574781945
2018-06-25,2018-08-07,Normal,Normal,Normal,1.000178681212769
2018-07-02,2018-08-14,Normal,Normal,Normal,1.0002063997465698
2018-07-09,2018-08-21,Normal,Normal,Normal,1.0002390727540296
2018-07-16,2018-08-28,Normal,Normal,Normal,1.0002779697972228
2018-07-23,2018-09-04,Normal,Normal,Normal,1.00032480018527
2018-07-30,2018-09-11,Normal,Normal,Normal,1.0003819119397797
2018-08-06,2018-09-18,Normal,Normal,Normal,1.0004526059596983
2018-08-13,2018-09-25,Normal,Normal,Normal,1.000541649746746
2018-08-20,2018-10-02,Normal,Normal,Normal,1.0006561527929494
2018-08-27,2018-10-09,Normal,Normal,Normal,1.000807133677607
2018-09-03,2018-10-16,Normal,Normal,Normal,1.00101249971302
2018-09-10,2018-10-23,Normal,Normal,Normal,1.001303156704102
2018-09-17,2018-10-30,Normal,Normal,Normal,1.0017368236505282
2018-09-24,2018-11-06,Normal,Normal,Normal,1.0024336918394852
2018-10-01,2018-11-13,Normal,Normal,Normal,1.0036879198644677
2018-10-08,2018-11-20,Normal,Normal,Normal,1.0064430140862273
2018-10-15,2018-11-27,Normal,Normal,Normal,1.0161346654292582
2018-10-22,2018-12-04,Normal,Normal,Normal,1.1156467367626002
2018-10-29,2018-12-11,Normal,Normal,Normal,1.1764705882352942
2018-11-05,2018-12-18,Normal,Normal,Normal,1.6666666666666667
2018-11-12,2018-12-25,Normal,Normal,Normal,2.0
2018-11-19,2019-01-01,Normal,Normal,Normal,2.0
2018-11-26,2019-01-08,Normal,Normal,Normal,2.2222222222222223
2018-12-03,2019-01-15,Normal,Normal,Normal,2.5
2018-12-10,2019-01-22,Normal,Normal,Normal,2.25
2018-12-17,2019-01-29,Normal,Normal,Normal,2.0
2018-12-24,2019-02-05,Normal,Normal,Normal,1.7142857142857142
2018-12-31,2019-02-12,Normal,Normal,Normal,1.4285714285714286
2019-01-07,2019-02-19,Normal,Normal,Normal,1.2857142857142858
2019-01-14,2019-02-26,Normal,Normal,Normal,1.1428571428571428
2019-01-21,2019-03-05,Normal,Normal,Normal,1.1428571428571428
2019-01-28,2019-03-12,Normal,Normal,Normal,1.2857142857142858
2019-02-04,2019-03-19,Normal,Normal,Normal,1.2857142857142858
2019-02-11,2019-03-26,Normal,Normal,Normal,1.2857142857142858
2019-02-18,2019-04-02,Normal,Normal,Normal,1.2857142857142858
2019-02-25,2019-04-09,Normal,Normal,Normal,1.4285714285714286
2019-03-04,2019-04-16,Normal,Normal,Normal,1.5714285714285714
2019-03-11,2019-04-23,Normal,Normal,Normal,1.5714285714285714
2019-03-18,2019-04-30,Normal,Normal,Normal,1.5714285714285714
2019-03-25,2019-05-07,Normal,Normal,Normal,1.375
2019-04-01,2019-05-14,Normal,Normal,Normal,1.625
2019-04-08,2019-05-21,Normal,Normal,Normal,1.4
2019-04-15,2019-05-28,Normal,Normal,Normal,1.4
2019-04-22,2019-06-04,Normal,Normal,Normal,1.4
2019-04-29,2019-06-11,Normal,Normal,Normal,1.4
2019-05-06,2019-06-18,Normal,Normal,Normal,1.2727272727272727
2019-05-13,2019-06-25,Normal,Normal,Normal,1.0769230769230769
2019-05-20,2019-07-02,Normal,Normal,Anomaly,1.0189643961182429
2019-05-27,2019-07-09,Normal,Normal,Anomaly,1.0286611380688913
2019-06-03,2019-07-16,Normal,Normal,Anomaly,1.0404403919213034
2019-06-10,2019-07-23,Normal,Normal,Anomaly,1.0530136917848802
2019-06-17,2019-07-30,Normal,Normal,Anomaly,1.0660160704750303
2019-06-24,2019-08-06,Anomaly,Normal,Anomaly,1.0795307432126922
2019-07-01,2019-08-13,Anomaly,Normal,Anomaly,1.0936459416140285
2019-07-08,2019-08-20,Anomaly,Normal,Normal,1.1084534478411177
2019-07-15,2019-08-27,Anomaly,Normal,Normal,1.124044481162258
2019-07-22,2019-09-03,Anomaly,Normal,Normal,1.1405001037253182
2019-07-29,2019-09-10,Anomaly,Normal,Normal,1.1578699552231015
2019-08-05,2019-09-17,Normal,Normal,Normal,1.1761249568692749
2019-08-12,2019-09-24,Normal,Normal,Normal,1.1950478855753888
2019-08-19,2019-10-01,Normal,Normal,Normal,1.2139606308341206
2019-08-26,2019-10-08,Normal,Normal,Normal,1.2309579677077045
2019-09-02,2019-10-15,Normal,Normal,Normal,1.2402987989427552
2019-09-09,2019-10-22,Normal,Normal,Normal,1.2214566153044095
2019-09-16,2019-10-29,Normal,Normal,Normal,1.1823970883290191
2019-09-23,2019-11-05,Normal,Normal,Normal,1.9811844479841196
2019-09-30,2019-11-12,Normal,Normal,Normal,2.9104545176319574
2019-10-07,2019-11-19,Normal,Normal,Normal,3.884318409321733
2019-10-14,2019-11-26,Normal,Normal,Normal,4.084644486954794
2019-10-21,2019-12-03,Normal,Normal,Normal,4.084644486954794
2019-10-28,2019-12-10,Normal,Normal,Normal,3.6930395328388856
2019-11-04,2019-12-17,Normal,Normal,Normal,2.1977585808343316
2019-11-11,2019-12-24,Normal,Normal,Normal,1.9
2019-11-18,2019-12-31,Normal,Normal,Normal,1.9
2019-11-25,2020-01-07,Normal,Normal,Normal,1.739000095741065
2019-12-02,2020-01-14,Normal,Normal,Normal,1.25
2019-12-09,2020-01-21,Normal,Normal,Normal,1.0
2019-12-16,2020-01-28,Normal,Normal,Normal,1.0
2019-12-23,2020-02-04,Normal,Normal,Normal,1.0
2019-12-30,2020-02-11,Normal,Normal,Normal,1.0
