STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2014-03-10,2014-04-22,Normal,Normal,Normal,1.5
2014-03-17,2014-04-29,Normal,Normal,Normal,1.5
2014-03-24,2014-05-06,Normal,Normal,Normal,1.5
2014-03-31,2014-05-13,Normal,Normal,Normal,1.4615384615384617
2014-04-07,2014-05-20,Normal,Normal,Normal,1.3007334983769827
2014-04-14,2014-05-27,Normal,Normal,Normal,1.2881355952671647
2014-04-21,2014-06-03,Normal,Normal,Normal,1.1875
2014-04-28,2014-06-10,Normal,Normal,Normal,1.1875
2014-05-05,2014-06-17,Normal,Normal,Normal,1.1176470588235294
2014-05-12,2014-06-24,Normal,Normal,Normal,1.0555555555555556
2014-05-19,2014-07-01,Normal,Normal,Normal,1.0239180824127103
2014-05-26,2014-07-08,Normal,Normal,Normal,1.0405229192487202
2014-06-02,2014-07-15,Normal,Normal,Normal,1.0611804990577387
2014-06-09,2014-07-22,Normal,Normal,Normal,1.0858595734416956
2014-06-16,2014-07-29,Normal,Normal,Normal,1.112188225253145
2014-06-23,2014-08-05,Normal,Normal,Normal,1.1358354264819248
2014-06-30,2014-08-12,Normal,Normal,Normal,1.1582604803041654
2014-07-07,2014-08-19,Normal,Normal,Normal,1.1791942145734111
2014-07-14,2014-08-26,Normal,Normal,Normal,1.1984040498495248
2014-07-21,2014-09-02,Normal,Normal,Normal,1.215694624039218
2014-07-28,2014-09-09,Normal,Normal,Normal,1.230903544176428
2014-08-04,2014-09-16,Normal,Normal,Normal,1.243891560361384
2014-08-11,2014-09-23,Normal,Normal,Normal,1.2545258798565402
2014-08-18,2014-09-30,Normal,Normal,Normal,1.2626538953355912
2014-08-25,2014-10-07,Normal,Normal,Normal,1.2680614234091825
2014-09-01,2014-10-14,Normal,Normal,Normal,1.270402536562292
2014-09-08,2014-10-21,Normal,Normal,Normal,1.2690716435808491
2014-09-15,2014-10-28,Normal,Normal,Normal,1.2629462590068623
2014-09-22,2014-11-04,Normal,Normal,Normal,1.249806387306705
2014-09-29,2014-11-11,Normal,Normal,Normal,1.224818652011446
2014-10-06,2014-11-18,Normal,Normal,Normal,1.1811320556747862
2014-10-13,2014-11-25,Normal,Normal,Normal,1.1363380105712468
2014-10-20,2014-12-02,Normal,Normal,Normal,1.3526714306129048
2014-10-27,2014-12-09,Normal,Normal,Normal,1.6103231316820297
2014-11-03,2014-12-16,Normal,Normal,Normal,3.611111111111111
2014-11-10,2014-12-23,Normal,Normal,Normal,4.0625
2014-11-17,2014-12-30,Normal,Normal,Normal,5.416666666666668
2014-11-24,2015-01-06,Normal,Normal,Normal,5.416666666666668
2014-12-01,2015-01-13,Normal,Normal,Normal,6.5
2014-12-08,2015-01-20,Normal,Normal,Normal,7.222222222222222
2014-12-15,2015-01-27,Normal,Normal,Normal,2.333333333333333
2014-12-22,2015-02-03,Normal,Normal,Normal,2.125
2014-12-29,2015-02-10,Normal,Normal,Normal,1.875
2015-01-05,2015-02-17,Normal,Normal,Normal,2.2500000084375005
2015-01-12,2015-02-24,Normal,Normal,Normal,1.6500000061875004
2015-01-19,2015-03-03,Normal,Normal,Normal,1.5000000056250005
2015-01-26,2015-03-10,Normal,Normal,Normal,1.3500000050625005
2015-02-02,2015-03-17,Normal,Normal,Normal,1.3500000050625005
2015-02-09,2015-03-24,Normal,Normal,Normal,1.5
2015-02-16,2015-03-31,Normal,Normal,Normal,1.5
2015-02-23,2015-04-07,Normal,Normal,Normal,1.5
2015-03-02,2015-04-14,Normal,Normal,Normal,1.5
2015-03-09,2015-04-21,Normal,Normal,Normal,1.5
2015-03-16,2015-04-28,Normal,Normal,Normal,1.5
2015-03-23,2015-05-05,Normal,Normal,Normal,1.5
2015-03-30,2015-05-12,Normal,Normal,Normal,1.2866109217883284
2015-04-06,2015-05-19,Normal,Normal,Normal,1.294768472719623
2015-04-13,2015-05-26,Normal,Normal,Normal,1.3109298928261914
2015-04-20,2015-06-02,Normal,Normal,Normal,1.3344927403421534
2015-04-27,2015-06-09,Normal,Normal,Normal,1.3648545735016284
2015-05-04,2015-06-16,Normal,Normal,Normal,1.089987850419016
2015-05-11,2015-06-23,Normal,Normal,Normal,1.1224066542238544
2015-05-18,2015-06-30,Normal,Normal,Normal,1.1528193441361725
2015-05-25,2015-07-07,Normal,Normal,Normal,1.178946074392677
2015-06-01,2015-07-14,Normal,Normal,Normal,1.2005467045171492
2015-06-08,2015-07-21,Normal,Normal,Normal,1.217585934673715
2015-06-15,2015-07-28,Normal,Normal,Normal,1.2301994136179326
2015-06-22,2015-08-04,Normal,Normal,Normal,1.2386515462367216
2015-06-29,2015-08-11,Normal,Normal,Normal,1.2432921673020707
2015-07-06,2015-08-18,Normal,Normal,Normal,1.2445172775446358
2015-07-13,2015-08-25,Normal,Normal,Normal,1.242736786351656
2015-07-20,2015-09-01,Normal,Normal,Normal,1.2383502619653766
2015-07-27,2015-09-08,Normal,Normal,Normal,1.231730323481419
2015-08-03,2015-09-15,Normal,Normal,Normal,1.2232125367880724
2015-08-10,2015-09-22,Normal,Normal,Normal,1.2130903791018892
2015-08-17,2015-09-29,Normal,Normal,Normal,1.2016138530654448
2015-08-24,2015-10-06,Normal,Normal,Normal,1.188990517003789
2015-08-31,2015-10-13,Normal,Normal,Normal,1.1753879476832854
2015-09-07,2015-10-20,Normal,Normal,Normal,1.1609369009703323
2015-09-14,2015-10-27,Normal,Normal,Normal,1.1457346510925877
2015-09-21,2015-11-03,Normal,Normal,Normal,1.129848158764729
2015-09-28,2015-11-10,Normal,Normal,Normal,1.1133168422332882
2015-10-05,2015-11-17,Normal,Normal,Normal,1.0961548088656492
2015-10-12,2015-11-24,Normal,Normal,Normal,1.0783524554062554
2015-10-19,2015-12-01,Normal,Normal,Normal,1.0598773690267032
2015-10-26,2015-12-08,Normal,Normal,Normal,1.1582515429769211
2015-11-02,2015-12-15,Normal,Normal,Normal,1.3333333333333333
2015-11-09,2015-12-22,Normal,Normal,Normal,1.4285714285714286
2015-11-16,2015-12-29,Normal,Normal,Normal,1.4285714285714286
2015-11-23,2016-01-05,Normal,Normal,Normal,1.4285714285714286
2015-11-30,2016-01-12,Normal,Normal,Normal,2.0253164605031246
2015-12-07,2016-01-19,Normal,Normal,Normal,1.8227848144528125
2015-12-14,2016-01-26,Normal,Normal,Normal,1.8227848144528125
2015-12-21,2016-02-02,Normal,Normal,Normal,1.7777777777777777
2015-12-28,2016-02-09,Normal,Normal,Normal,1.7777777777777777
2016-01-04,2016-02-16,Normal,Normal,Normal,1.6666666666666667
2016-01-11,2016-02-23,Normal,Normal,Normal,1.5555555555555556
2016-01-18,2016-03-01,Normal,Normal,Normal,1.5555555555555556
2016-01-25,2016-03-08,Normal,Normal,Normal,14.444444444444445
2016-02-01,2016-03-15,Normal,Normal,Normal,13.0
2016-02-08,2016-03-22,Normal,Normal,Normal,13.0
2016-02-15,2016-03-29,Normal,Normal,Normal,13.0
2016-02-22,2016-04-05,Normal,Normal,Normal,10.833333333333336
2016-02-29,2016-04-12,Normal,Normal,Normal,10.833333333333336
2016-03-07,2016-04-19,Normal,Normal,Normal,1.4285714285714286
2016-03-14,2016-04-26,Normal,Normal,Normal,1.3125
2016-03-21,2016-05-03,Normal,Normal,Normal,1.3125
2016-03-28,2016-05-10,Normal,Normal,Normal,1.3529411764705883
2016-04-04,2016-05-17,Normal,Normal,Normal,1.2777777777777777
2016-04-11,2016-05-24,Normal,Normal,Normal,1.2777777777777777
2016-04-18,2016-05-31,Normal,Normal,Normal,1.2777777777777777
2016-04-25,2016-06-07,Normal,Normal,Normal,1.2105263157894737
2016-05-02,2016-06-14,Normal,Normal,Normal,1.2105263157894737
2016-05-09,2016-06-21,Normal,Normal,Normal,1.15
2016-05-16,2016-06-28,Normal,Normal,Normal,1.05
2016-05-23,2016-07-05,Normal,Normal,Normal,1.05
2016-05-30,2016-07-12,Normal,Normal,Normal,1.0003345943971105
2016-06-06,2016-07-19,Normal,Normal,Normal,1.0004043172358217
2016-06-13,2016-07-26,Normal,Normal,Normal,1.0004794043838299
2016-06-20,2016-08-02,Normal,Normal,Normal,1.0005659246460106
2016-06-27,2016-08-09,Normal,Normal,Normal,1.0006663442616441
2016-07-04,2016-08-16,Normal,Normal,Normal,1.0007838386278192
2016-07-11,2016-08-23,Normal,Normal,Normal,1.000922554413462
2016-07-18,2016-08-30,Normal,Normal,Normal,1.0010879933522874
2016-07-25,2016-09-06,Normal,Normal,Normal,1.0012875876068459
2016-08-01,2016-09-13,Normal,Normal,Normal,1.0015315858133882
2016-08-08,2016-09-20,Normal,Normal,Normal,1.001834460419717
2016-08-15,2016-09-27,Normal,Normal,Normal,1.0022172249904098
2016-08-22,2016-10-04,Normal,Normal,Normal,1.0027114156917956
2016-08-29,2016-10-11,Normal,Normal,Normal,1.0033662908469616
2016-09-05,2016-10-18,Normal,Normal,Normal,1.004262692104391
2016-09-12,2016-10-25,Normal,Normal,Normal,1.00554192468942
2016-09-19,2016-11-01,Normal,Normal,Normal,1.0074724609443628
2016-09-26,2016-11-08,Normal,Normal,Normal,1.0106273339742349
2016-10-03,2016-11-15,Normal,Normal,Normal,1.0164646644435875
2016-10-10,2016-11-22,Normal,Normal,Normal,1.0300123875435354
2016-10-17,2016-11-29,Normal,Normal,Normal,1.0868706781484083
2016-10-24,2016-12-06,Normal,Normal,Normal,1.3028368372316392
2016-10-31,2016-12-13,Normal,Normal,Normal,1.299931373908068
2016-11-07,2016-12-20,Normal,Normal,Normal,1.4805521655059235
2016-11-14,2016-12-27,Normal,Normal,Normal,2.06060863237656
2016-11-21,2017-01-03,Normal,Normal,Normal,2.261451900415668
2016-11-28,2017-01-10,Normal,Normal,Normal,2.1684978428939807
2016-12-05,2017-01-17,Normal,Normal,Normal,2.347826094612477
2016-12-12,2017-01-24,Normal,Normal,Normal,2.282608700196913
2016-12-19,2017-01-31,Normal,Normal,Normal,2.142857142857143
2016-12-26,2017-02-07,Normal,Normal,Normal,1.6349206317460323
2017-01-02,2017-02-14,Normal,Normal,Normal,1.6349206317460323
2017-01-09,2017-02-21,Normal,Normal,Normal,1.5714285714285714
2017-01-16,2017-02-28,Normal,Normal,Normal,1.333333329761905
2017-01-23,2017-03-07,Normal,Normal,Normal,1.333333329761905
2017-01-30,2017-03-14,Normal,Normal,Normal,1.333333329761905
2017-02-06,2017-03-21,Normal,Normal,Normal,1.333333329761905
2017-02-13,2017-03-28,Normal,Normal,Normal,1.333333329761905
2017-02-20,2017-04-04,Normal,Normal,Normal,1.333333329761905
2017-02-27,2017-04-11,Normal,Normal,Normal,1.333333329761905
2017-03-06,2017-04-18,Normal,Normal,Normal,1.4285714285714286
2017-03-13,2017-04-25,Normal,Normal,Normal,1.5714285714285714
2017-03-20,2017-05-02,Normal,Normal,Normal,1.5714285714285714
2017-03-27,2017-05-09,Normal,Normal,Normal,1.5720461177830305
2017-04-03,2017-05-16,Normal,Normal,Normal,1.3804640727174586
2017-04-10,2017-05-23,Normal,Normal,Normal,1.235768473801932
2017-04-17,2017-05-30,Normal,Normal,Normal,1.1827582389782123
2017-04-24,2017-06-06,Normal,Normal,Normal,1.1982992547200009
2017-05-01,2017-06-13,Normal,Normal,Normal,1.2170636432592916
2017-05-08,2017-06-20,Normal,Normal,Normal,1.0696448497403075
2017-05-15,2017-06-27,Normal,Normal,Normal,1.0873466044465956
2017-05-22,2017-07-04,Normal,Normal,Normal,1.1030604608567829
2017-05-29,2017-07-11,Normal,Normal,Normal,1.1166888125571806
2017-06-05,2017-07-18,Normal,Normal,Normal,1.1281914132888151
2017-06-12,2017-07-25,Normal,Normal,Normal,1.13757896758173
2017-06-19,2017-08-01,Normal,Normal,Normal,1.14490485698069
2017-06-26,2017-08-08,Normal,Normal,Normal,1.150255996021452
2017-07-03,2017-08-15,Normal,Normal,Normal,1.153743666179932
2017-07-10,2017-08-22,Normal,Normal,Normal,1.155494966733941
2017-07-17,2017-08-29,Normal,Normal,Normal,1.1556452975615708
2017-07-24,2017-09-05,Normal,Normal,Normal,1.154332085527618
2017-07-31,2017-09-12,Normal,Normal,Normal,1.1516898030377356
2017-08-07,2017-09-19,Normal,Normal,Normal,1.1478462110853154
2017-08-14,2017-09-26,Normal,Normal,Normal,1.1429196869698917
2017-08-21,2017-10-03,Normal,Normal,Normal,1.1370174610388504
2017-08-28,2017-10-10,Normal,Normal,Normal,1.1302345777372744
2017-09-04,2017-10-17,Normal,Normal,Normal,1.1226534047857712
2017-09-11,2017-10-24,Normal,Normal,Normal,1.1143435328185358
2017-09-18,2017-10-31,Normal,Normal,Normal,1.1053619305812097
2017-09-25,2017-11-07,Normal,Normal,Normal,1.095753243894234
2017-10-02,2017-11-14,Normal,Normal,Normal,1.0855501475988154
2017-10-09,2017-11-21,Normal,Normal,Normal,1.074773677278769
2017-10-16,2017-11-28,Normal,Normal,Normal,1.0634334810774588
2017-10-23,2017-12-05,Normal,Normal,Normal,1.051527941209504
2017-10-30,2017-12-12,Normal,Normal,Normal,1.0390609702367168
2017-11-06,2017-12-19,Normal,Normal,Normal,1.027522311912331
2017-11-13,2017-12-26,Normal,Normal,Normal,1.125
2017-11-20,2018-01-02,Normal,Normal,Normal,1.5
2017-11-27,2018-01-09,Normal,Normal,Normal,1.5
2017-12-04,2018-01-16,Normal,Normal,Normal,1.8
2017-12-11,2018-01-23,Normal,Normal,Normal,1.8
2017-12-18,2018-01-30,Normal,Normal,Normal,2.0
2017-12-25,2018-02-06,Normal,Normal,Normal,2.125
2018-01-01,2018-02-13,Normal,Normal,Normal,2.0512820554898097
2018-01-08,2018-02-20,Normal,Normal,Normal,1.9230769270216963
2018-01-15,2018-02-27,Normal,Normal,Normal,1.6666666700854704
2018-01-22,2018-03-06,Normal,Normal,Normal,1.5837104072944186
2018-01-29,2018-03-13,Normal,Normal,Normal,1.6025641058514142
2018-02-05,2018-03-20,Normal,Normal,Normal,1.7948717985535836
2018-02-12,2018-03-27,Normal,Normal,Normal,1.75
2018-02-19,2018-04-03,Normal,Normal,Normal,1.791666663580247
2018-02-26,2018-04-10,Normal,Normal,Normal,1.5
2018-03-05,2018-04-17,Normal,Normal,Normal,1.3636363636363635
2018-03-12,2018-04-24,Normal,Normal,Normal,1.3333333333333333
2018-03-19,2018-05-01,Normal,Normal,Normal,1.4833333317708333
2018-03-26,2018-05-08,Normal,Normal,Normal,1.5384615384615383
2018-04-02,2018-05-15,Normal,Normal,Normal,1.5384615384615383
2018-04-09,2018-05-22,Normal,Normal,Normal,1.6153846153846154
2018-04-16,2018-05-29,Normal,Normal,Normal,1.5
2018-04-23,2018-06-05,Normal,Normal,Normal,1.4
2018-04-30,2018-06-12,Normal,Normal,Normal,1.2068965534581848
2018-05-07,2018-06-19,Normal,Normal,Normal,1.1666666666666667
2018-05-14,2018-06-26,Normal,Normal,Normal,1.1666666666666667
2018-05-21,2018-07-03,Normal,Normal,Normal,1.1111111111111112
2018-05-28,2018-07-10,Normal,Normal,Normal,1.0672436100569904
2018-06-04,2018-07-17,Normal,Normal,Normal,1.0713414858122658
2018-06-11,2018-07-24,Normal,Normal,Normal,1.0661008092637263
2018-06-18,2018-07-31,Normal,Normal,Normal,1.0605824325110351
2018-06-25,2018-08-07,Normal,Normal,Normal,1.0549096440594423
2018-07-02,2018-08-14,Normal,Normal,Normal,1.0491130987718535
2018-07-09,2018-08-21,Normal,Normal,Normal,1.0432158940643017
2018-07-16,2018-08-28,Normal,Normal,Normal,1.037240903507624
2018-07-23,2018-09-04,Normal,Normal,Normal,1.0312083582004097
2018-07-30,2018-09-11,Normal,Normal,Normal,1.0251397365779586
2018-08-06,2018-09-18,Normal,Normal,Normal,1.0190581097210565
2018-08-13,2018-09-25,Normal,Normal,Normal,1.013401257275354
2018-08-20,2018-10-02,Normal,Normal,Normal,1.0087424519705888
2018-08-27,2018-10-09,Normal,Normal,Normal,1.0050796743060482
2018-09-03,2018-10-16,Normal,Normal,Normal,1.0072983993793576
2018-09-10,2018-10-23,Normal,Normal,Normal,1.011399440670954
2018-09-17,2018-10-30,Normal,Normal,Normal,1.0163232991840467
2018-09-24,2018-11-06,Normal,Normal,Normal,1.02167975371573
2018-10-01,2018-11-13,Normal,Normal,Normal,1.0266345573605158
2018-10-08,2018-11-20,Normal,Normal,Normal,1.0308484891096177
2018-10-15,2018-11-27,Normal,Normal,Normal,1.0336197674851428
2018-10-22,2018-12-04,Normal,Normal,Normal,1.0329780765145655
2018-10-29,2018-12-11,Normal,Normal,Normal,1.028084698326546
2018-11-05,2018-12-18,Normal,Normal,Normal,1.1828251512200485
2018-11-12,2018-12-25,Normal,Normal,Normal,1.364798251407748
2018-11-19,2019-01-01,Normal,Normal,Normal,1.364798251407748
2018-11-26,2019-01-08,Normal,Normal,Normal,1.4785314390250603
2018-12-03,2019-01-15,Normal,Normal,Normal,1.6129433880273387
2018-12-10,2019-01-22,Normal,Normal,Normal,1.85873566370192
2018-12-17,2019-01-29,Normal,Normal,Normal,1.7777777777777777
2018-12-24,2019-02-05,Normal,Normal,Normal,1.6666666666666667
2018-12-31,2019-02-12,Normal,Normal,Normal,1.75
2019-01-07,2019-02-19,Normal,Normal,Normal,1.625
2019-01-14,2019-02-26,Normal,Normal,Normal,1.6666666666666667
2019-01-21,2019-03-05,Normal,Normal,Normal,1.5587301560090707
2019-01-28,2019-03-12,Normal,Normal,Normal,1.5587301560090707
2019-02-04,2019-03-19,Normal,Normal,Normal,1.670068024295433
2019-02-11,2019-03-26,Normal,Normal,Normal,1.670068024295433
2019-02-18,2019-04-02,Normal,Normal,Normal,1.670068024295433
2019-02-25,2019-04-09,Normal,Normal,Normal,1.7142857142857142
2019-03-04,2019-04-16,Normal,Normal,Normal,1.8571428571428568
2019-03-11,2019-04-23,Normal,Normal,Normal,1.8571428571428568
2019-03-18,2019-04-30,Normal,Normal,Normal,2.0
2019-03-25,2019-05-07,Normal,Normal,Normal,1.8125
2019-04-01,2019-05-14,Normal,Normal,Normal,1.5
2019-04-08,2019-05-21,Normal,Normal,Normal,3.818211189263052
2019-04-15,2019-05-28,Normal,Normal,Normal,10.347884702527583
2019-04-22,2019-06-04,Normal,Normal,Normal,21.304436903933997
2019-04-29,2019-06-11,Normal,Normal,Normal,32.307798042342526
2019-05-06,2019-06-18,Normal,Normal,Normal,47.70383145501336
2019-05-13,2019-06-25,Normal,Normal,Normal,65.50014819312817
2019-05-20,2019-07-02,Normal,Normal,Normal,35.39979343093174
2019-05-27,2019-07-09,Normal,Normal,Normal,15.333268635653347
2019-06-03,2019-07-16,Normal,Normal,Normal,9.062474529715756
2019-06-10,2019-07-23,Normal,Normal,Normal,6.374987323832004
2019-06-17,2019-07-30,Anomaly,Normal,Normal,4.954015646451793
2019-06-24,2019-08-06,Anomaly,Anomaly,Anomaly,4.095995293381198
2019-07-01,2019-08-13,Anomaly,Anomaly,Anomaly,3.5294085238930935
2019-07-08,2019-08-20,Anomaly,Anomaly,Anomaly,3.1306282783893935
2019-07-15,2019-08-27,Anomaly,Anomaly,Anomaly,2.8362971549740386
2019-07-22,2019-09-03,Anomaly,Anomaly,Anomaly,2.61094962241821
2019-07-29,2019-09-10,Anomaly,Anomaly,Anomaly,2.4333322243064868
2019-08-05,2019-09-17,Anomaly,Anomaly,Anomaly,2.2899990939984733
2019-08-12,2019-09-24,Anomaly,Anomaly,Anomaly,2.1720605756223126
2019-08-19,2019-10-01,Anomaly,Anomaly,Anomaly,2.0734208036329407
2019-08-26,2019-10-08,Anomaly,Anomaly,Anomaly,1.989769278058828
2019-09-02,2019-10-15,Anomaly,Anomaly,Anomaly,1.9179770591184095
2019-09-09,2019-10-22,Anomaly,Anomaly,Anomaly,1.855720984044701
2019-09-16,2019-10-29,Anomaly,Anomaly,Anomaly,1.8012418763305278
2019-09-23,2019-11-05,Anomaly,Anomaly,Anomaly,1.753184394666044
2019-09-30,2019-11-12,Anomaly,Anomaly,Anomaly,1.7104882214645951
2019-10-07,2019-11-19,Anomaly,Anomaly,Anomaly,1.6723124484877556
2019-10-14,2019-11-26,Anomaly,Anomaly,Anomaly,1.6379819657019623
2019-10-21,2019-12-03,Anomaly,Anomaly,Anomaly,1.6069487598607732
2019-10-28,2019-12-10,Anomaly,Anomaly,Anomaly,1.5787635188612497
2019-11-04,2019-12-17,Anomaly,Anomaly,Anomaly,1.553054488634667
2019-11-11,2019-12-24,Anomaly,Anomaly,Anomaly,1.5295115178165544
2019-11-18,2019-12-31,Anomaly,Anomaly,Anomaly,1.5078738688822404
2019-11-25,2020-01-07,Anomaly,Anomaly,Anomaly,1.401903257243499
2019-12-02,2020-01-14,Anomaly,Anomaly,Anomaly,1.3067211756011816
2019-12-09,2020-01-21,Anomaly,Anomaly,Anomaly,1.2209116442922705
2019-12-16,2020-01-28,Anomaly,Anomaly,Anomaly,1.1432835482358692
2019-12-23,2020-02-04,Anomaly,Anomaly,Anomaly,1.0728291152373657
2019-12-30,2020-02-11,Anomaly,Anomaly,Anomaly,1.0086910700278653
